name;wind_east;wind_swest;wind_north;wind_middle
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0.000737705;3.06E-05;0.000131148
data;0.000540985;0.008601025;0.000953008;0.00098361
data;0.00098361;0.012131;0.00098361;0.00098361
data;0.00098361;0.01257375;0.002469958;0.001330433
data;0.006371653;0.037361;0.012131;0.01178425
data;0.012131;0.038689;0.012131;0.012131
data;0.002469958;0.02541;0.012131;0.012131
data;0.00098361;0.008043725;0.00281678;0.012131
data;0.00098361;0.01131355;0.0116605;0.012131
data;0.00098361;0.001057933;0.001664858;0.002469958
data;0.000131148;0.00037705;0.00037705;0.00098361
data;0;0;0;0.000131148
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0.000131148
data;0;0.000622952;0.000213123;0.00098361
data;0.000868855;0.00098361;0.00098361;0.00098361
data;0.00469958;0.019231225;0.013327975;0.010672225
data;0.04936075;0.2230275;0.10846;0.068082
data;0.04633925;0.24542;0.1341025;0.08459
data;0.10270425;0.3672775;0.204635;0.148595
data;0.15705;0.5487675;0.25902;0.2471225
data;0.15705;0.3973425;0.25902;0.1998775
data;0.15705;0.39344;0.25902;0.25868
data;0.15705;0.385225;0.257885;0.25902
data;0.13047925;0.19933;0.16328;0.1998775
data;0.16736;0.20633;0.2178925;0.2950825
data;0.4220275;0.7376575;0.658955;0.6777375
data;0.898715;0.99968;0.9893375;0.99254
data;0.9993875;1;1;1
data;1;1;1;1
data;1;1;1;1
data;0.9690175;0.979345;0.981215;0.99947
data;0.4369675;0.319185;0.4119025;0.7285825
data;0.122483;0.045213;0.10270425;0.2577375
data;0.1517375;0.0631695;0.12927325;0.27694
data;0.0874885;0.02009825;0.05628425;0.1808425
data;0.08459;0.01257375;0.040525;0.15705
data;0.08459;0.037361;0.083519;0.2192525
data;0.0578145;0.0175385;0.05092925;0.1456525
data;0.02983625;0.001330433;0.01788525;0.0700545
data;0.038689;0.00284153;0.02009825;0.08459
data;0.06256525;0.03450825;0.06159875;0.149398
data;0.2102325;0.200565;0.2142775;0.4496175
data;0.2247875;0.15736;0.224225;0.404085
data;0.07633475;0.045213;0.064843;0.1914875
data;0.10270425;0.07005475;0.09921925;0.22673
data;0.15705;0.1159875;0.15705;0.310545
data;0.15705;0.08459;0.15705;0.25902
data;0.15705;0.08459;0.15705;0.25902
data;0.1847825;0.14293;0.1847825;0.3720225
data;0.514755;0.554845;0.5676825;0.8556225
data;0.3597275;0.271015;0.3296925;0.67891
data;0.180885;0.107724;0.1561525;0.4396175
data;0.05245925;0.01840625;0.0432405;0.149908
data;0.07617475;0.02700325;0.046339;0.1568075
data;0.04863425;0.0093355;0.03160675;0.1087425
data;0.01554825;0.000737705;0.0089726;0.04286125
data;0.001664858;0;0.000540985;0.012308
data;0.00098361;0;0.000213123;0.012131
data;0.00098361;0;0.00098361;0.012131
data;0.00098361;0;0.00098361;0.012131
data;0.007114803;0.000622952;0.00284153;0.01965575
data;0.0187705;0.008043653;0.024082;0.05016425
data;0.039454;0.0320495;0.038689;0.09087
data;0.082295;0.07923475;0.07923475;0.1568075
data;0.08459;0.08459;0.08459;0.15705
data;0.10270425;0.09425;0.1063275;0.174045
data;0.1645275;0.18934;0.204635;0.3195075
data;0.25834;0.362075;0.25902;0.499345
data;0.25902;0.3755175;0.25902;0.5578725
data;0.15490925;0.13750775;0.15954775;0.315355
data;0.02656275;0.011497353;0.02374875;0.06552675
data;0.002469958;0.0002459;0.00098361;0.012308
data;0.00098361;6.55E-06;0.000442623;0.012131
data;0.0108305;0.000911478;0.008601025;0.032492
data;0.01168525;0.00098361;0.010273275;0.0342625
data;0.001243708;0.000213123;0.000540985;0.0108305
data;0.00098361;0;0;0.00098361
data;0.000131148;0;0;0.00098361
data;0;0;0;0.00098361
data;0.000213123;0;0;0.00098361
data;0.00098361;0;0.000838252;0.008526775
data;0.0002765;0;3.06E-05;0.001057933
data;0.000953008;0.000295083;0.000737705;0.006557377
data;0.0108305;0.007486428;0.00990165;0.012131
data;0.0108305;0.0091585;0.0091585;0.012131
data;0.000911477;0.000737705;0.000737705;0.00469958
data;6.67E-05;2.30E-05;2.30E-05;0.00080328
data;0.006732273;0.005774833;0.005774833;0.00953005
data;0.012131;0.012131;0.012131;0.012131
data;0.006557377;0.00469958;0.006185753;0.012131
data;0.00098361;0.00098361;0.00098361;0.009530075
data;0.008043653;0.008601025;0.0108305;0.0187705
data;0.02496725;0.0389565;0.0355905;0.04633925
data;0.0654645;0.107227;0.07540975;0.11719775
data;0.08459;0.08459;0.08459;0.09425
data;0.044809;0.07158475;0.0601095;0.081224
data;0.019213;0.02673775;0.02054075;0.02748625
data;0.012131;0.012131;0.012131;0.012131
data;0.012131;0.01788525;0.01788525;0.01788525
data;0.02673775;0.042055;0.038995;0.042055
data;0.07005475;0.107227;0.081224;0.115682
data;0.07311475;0.080612;0.07311475;0.092822
data;0.0187705;0.01890715;0.01747;0.02462475
data;0.002469958;0.00098361;0.00098361;0.012131
data;0.00098361;0.00098361;0.00098361;0.00343608
data;0.0100874;0.008486403;0.0091585;0.01253675
data;0.0320495;0.041339;0.0355905;0.043481
data;0.0677595;0.084437;0.07540975;0.08459
data;0.044809;0.08459;0.07005475;0.08459
data;0.07923475;0.08459;0.08459;0.08459
data;0.05245925;0.08459;0.08459;0.0874885
data;0.08459;0.13772825;0.13048;0.15536
data;0.08459;0.15705;0.15705;0.15705
data;0.0919175;0.15875;0.143765;0.15875
data;0.2011575;0.32337;0.2406;0.32337
data;0.32175;0.527215;0.4126;0.527215
data;0.40366;0.728245;0.562035;0.6260675
data;0.665515;0.9625725;0.7670375;0.885285
data;0.76721;0.99475;0.939425;0.9810625
data;0.76721;0.9934725;0.9388475;0.985625
data;0.6467225;0.867315;0.7798825;0.862245
data;0.538365;0.6968825;0.6968825;0.73967
data;0.2326775;0.242185;0.2472825;0.347925
data;0.15705;0.15705;0.1927375;0.25902
data;0.14618;0.125648;0.14739;0.18662
data;0.202935;0.2148325;0.22673;0.3165875
data;0.25494;0.25834;0.25902;0.3710375
data;0.15943;0.1645275;0.170645;0.2386225
data;0.18934;0.19104;0.208035;0.288145
data;0.371475;0.44471;0.437825;0.533115
data;0.7386125;0.94373;0.868945;0.934785
data;0.94;0.99475;0.9682875;0.99475
data;0.8334475;0.9774125;0.9388475;0.985625
data;0.6467225;0.8155025;0.764735;0.862245
data;0.56066;0.567085;0.562035;0.76721
data;0.45754;0.471475;0.45754;0.65705
data;0.33743;0.32847;0.308455;0.490985
data;0.39344;0.3892575;0.44346;0.5601025
data;0.2429525;0.19639;0.2474325;0.33664
data;0.09264;0.05957025;0.0751245;0.12199325
data;0.0355905;0.007248003;0.02054075;0.044809
data;0.01178425;0.000977053;0.008601025;0.0223115
data;0.000838625;7.21E-05;0.000229507;0.002060118
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0.000622952;0;0;0.000672125
data;0.00098361;0;0.00042623;0.00098361
data;0.000131148;0;0;0.00062295
data;0.000868855;0;0;0.00098361
data;0.00098361;0.000213123;0.0002459;0.00098361
data;0.00098361;0.00098361;0.00098361;0.008601025
data;0.001169407;0.00098361;0.00098361;0.008043725
data;0.01157365;0.007783575;0.0108305;0.012131
data;0.003844803;0.001057933;0.002915855;0.0099017
data;0.011871;0.0108305;0.011871;0.012131
data;0.003956355;0.002469958;0.003956355;0.005628377
data;0.00098361;0.00098361;0.00098361;0.00098361
data;0.00098361;0.00098361;0.00098361;0.00098361
data;0.000819673;0.000672132;0.000770495;0.00098361
data;0.0091585;0.007486428;0.008601025;0.0100874
data;0.012131;0.0108305;0.0108305;0.012131
data;0.002469958;0.00098361;0.00098361;0.012131
data;0.00098361;0.00098361;0.00098361;0.012131
data;0.00098361;0.00098361;0.00098361;0.002469958
data;0.000960657;0.000819673;0.000911477;0.000977053
data;3.93E-05;0;6.55E-06;7.21E-05
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0.000672125;0.001054652;0.000491803;0.000737705
data;0.007696903;0.01157365;0.0091585;0.0108305
data;0.001330433;0.005665703;0.004117353;0.009344275
data;0.009344225;0.012094;0.01178425;0.012131
data;0.005256805;0.012131;0.012131;0.012131
data;0.003398905;0.012308;0.006000053;0.012131
data;0.02673775;0.0512765;0.032492;0.03993975
data;0.06896725;0.151098;0.09251775;0.1090825
data;0.163625;0.359385;0.2386225;0.2905075
data;0.1099525;0.2281825;0.1755275;0.1927375
data;0.085073;0.1316885;0.091353;0.1425575
data;0.1823225;0.313205;0.2301625;0.30313
data;0.303825;0.5483975;0.390305;0.5160675
data;0.297105;0.6073325;0.418525;0.562955
data;0.64098;0.9632025;0.7811825;0.8525025
data;0.5882;0.9792375;0.76721;0.94
data;0.5117875;0.8181475;0.6929825;0.7374975
data;0.2043525;0.2522425;0.228155;0.3007925
data;0.15705;0.22163;0.1825425;0.25902
data;0.14618;0.15705;0.15705;0.18662
data;0.172345;0.239645;0.231145;0.27402
data;0.1244425;0.150035;0.12633;0.18934
data;0.08408;0.082754;0.081224;0.11840525
data;0.041494;0.03976;0.038995;0.0639345
data;0.0804425;0.08945775;0.08072225;0.11719775
data;0.1534275;0.2148325;0.200755;0.240325
data;0.15705;0.1961375;0.22673;0.2471225
data;0.09374;0.1039135;0.107025;0.13531275
data;0.041494;0.044809;0.041494;0.0617925
data;0.07005475;0.05475425;0.05245925;0.084437
data;0.05245925;0.042055;0.040525;0.08459
data;0.107535;0.117382;0.1076715;0.15302325
data;0.22333;0.32337;0.2852075;0.358315
data;0.3665575;0.527215;0.443605;0.5554575
data;0.5077075;0.728245;0.6811475;0.7328125
data;0.72108;0.945235;0.8908525;0.9353925
data;0.54318;0.7644675;0.633145;0.754645
data;0.6157375;0.831035;0.716775;0.826085
data;0.9054425;0.99808;0.981275;0.995885
data;0.9198425;0.99368;0.9774125;0.9973775
data;0.7431125;0.836935;0.79889;0.9546
data;0.56066;0.6398375;0.6398375;0.79025
data;0.51328;0.535575;0.5383625;0.7259
data;0.7121275;0.7190125;0.732785;0.9112025
data;0.7121275;0.7155725;0.7155725;0.9083225
data;0.441375;0.4292575;0.4292575;0.622855
data;0.7962125;0.859305;0.831075;0.946705
data;0.8334475;0.94;0.9198425;0.9692
data;0.7589475;0.829945;0.7665225;0.93136
data;0.495355;0.4185025;0.5047025;0.6107475
data;0.2281825;0.15982075;0.212215;0.296175
data;0.1244425;0.07234975;0.09978025;0.157325
data;0.0639345;0.038689;0.041494;0.08628075
data;0.038689;0.03337725;0.038689;0.07540975
data;0.038689;0.012131;0.038689;0.038689
data;0.038689;0.012131;0.015672;0.038689
data;0.038689;0.012131;0.0355905;0.038689
data;0.041494;0.0209835;0.038842;0.04633925
data;0.1215185;0.10942625;0.11684125;0.15252925
data;0.15705;0.15705;0.15705;0.2558475
data;0.13047925;0.10270425;0.112365;0.1602225
data;0.170645;0.113805;0.11743;0.18792
data;0.4510175;0.55517;0.46593;0.653365
data;0.8039875;0.9792225;0.9007925;0.97936
data;0.6122975;0.7955275;0.7236625;0.84091
data;0.691475;0.8190475;0.76721;0.8190475
data;0.76721;0.9546;0.9083225;0.9719375
data;0.76721;0.94;0.8939225;0.9609875
data;0.76721;0.79025;0.76721;0.8968025
data;0.76721;0.76721;0.76721;0.94
data;0.7121275;0.7155725;0.7155725;0.8471575
data;0.384315;0.3636025;0.3653025;0.52282
data;0.18831;0.12440475;0.165143;0.234455
data;0.06310775;0.042055;0.05169425;0.09425
data;0.083162;0.038689;0.05245925;0.08459
data;0.07005475;0.038689;0.038689;0.08459
data;0.08459;0.038689;0.05475425;0.08459
data;0.07158475;0.038689;0.038689;0.08459
data;0.08459;0.07234975;0.07923475;0.10512075
data;0.0616395;0.044809;0.044809;0.08459
data;0.038689;0.01611475;0.038689;0.044809
data;0.038689;0.037361;0.038689;0.07872475
data;0.0355905;0.015672;0.02054075;0.041494
data;0.012131;0.0091585;0.01168525;0.0223115
data;0.005253525;0.000688523;0.00094862;0.007114803
data;8.52E-05;0;0;0.000131148
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;1.64E-05
data;0.001054652;0.000622952;0.000721313;0.001900553
data;0.01157365;0.008601025;0.0108305;0.012094
data;0.00990165;0.008786825;0.008786825;0.01168525
data;0.00054427;0.000409833;0.000440433;0.001243708
data;0.00098033;0.000838252;0.000953008;0.00098361
data;0.000213123;3.06E-05;0.000131148;0.000491803
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0.000131148;0.00047541;0.000459025;0.000672125
data;0.000868855;0.000868855;0.000721313;0.00098361
data;0;0;0;0.000131148
data;0;0;0;0
data;0;0;0;0
data;0;0.000278688;0;0.000295083
data;0;0;0;0
data;0;0.000665573;0.000229508;0.000665573
data;0;6.55E-06;0;6.55E-06
data;0;0;0;0
data;0;0.000491803;0;0.000491803
data;0;0.000131148;0;0.000131148
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0.000672125;0.000360655;0.000491803
data;0;0.00062295;8.52E-05;0.000409835
data;0.000737705;0.00098361;0.00098033;0.00098361
data;0.00098361;0.00098361;0.00098361;0.00098361
data;0.00062295;0.00098361;0.00098361;0.00098361
data;0.00098361;0.00098361;0.00098361;0.00098361
data;0.00098361;0.00098361;0.00098361;0.001330433
data;0.00098361;0.0108305;0.008043653;0.01178425
data;0.0108305;0.012131;0.012131;0.012131
data;0.008415275;0.012131;0.012131;0.012131
data;0.01295725;0.0355905;0.02496725;0.03027875
data;0.03476425;0.04939925;0.038689;0.047104
data;0.007337775;0.01832775;0.0141859;0.01699975
data;0.012094;0.02009825;0.012131;0.012131
data;0.009344275;0.012131;0.012131;0.012131
data;0.012131;0.02673775;0.012131;0.012131
data;0.012131;0.038689;0.0187705;0.0187705
data;0.028951;0.038689;0.038689;0.038689
data;0.012131;0.019213;0.01788525;0.01788525
data;0.004885253;0.005071153;0.006371725;0.012131
data;0.02673775;0.04573775;0.03160675;0.03779775
data;0.038689;0.084284;0.0654645;0.084437
data;0.02319675;0.03674325;0.03160675;0.04398275
data;0.012131;0.012131;0.012131;0.01295725
data;0.01965575;0.0355905;0.02496725;0.0355905
data;0.012131;0.02452475;0.015672;0.02452475
data;0.006557377;0.00469958;0.006928927;0.012131
data;0.001169407;0.001169407;0.001429508;0.00860115
data;0.01157365;0.0190984;0.0185105;0.02009825
data;0.0355905;0.05016425;0.038689;0.0601095
data;0.06668875;0.08459;0.07923475;0.08459
data;0.038995;0.07540975;0.0601095;0.07540975
data;0.038689;0.038689;0.038689;0.038689
data;0.038689;0.04939925;0.038689;0.04939925
data;0.019213;0.0209835;0.0209835;0.0209835
data;0.0320495;0.037361;0.037361;0.037361
data;0.038689;0.038689;0.038689;0.038689
data;0.03600375;0.038689;0.03806925;0.047104
data;0.007330053;0.013469775;0.008362803;0.01702725
data;0.000229507;0.00018032;0.00018032;0.00037705
data;0;0;0;0.000540985
data;0.000868855;0.000868855;0.000868855;0.00098361
data;0.004513705;0.006371653;0.006371653;0.00990165
data;0.02718025;0.04553575;0.03565575;0.04324075
data;0.07234975;0.131688;0.10163325;0.11719775
data;0.09425;0.170645;0.15705;0.15705
data;0.15705;0.25902;0.15705;0.1825425
data;0.1565675;0.2527875;0.18934;0.25494
data;0.0899025;0.117604;0.10149825;0.13165325
data;0.13048;0.15536;0.148595;0.15705
data;0.112365;0.15705;0.15705;0.15705
data;0.1063275;0.1611275;0.15705;0.1876375
data;0.175745;0.25664;0.2471225;0.327575
data;0.15705;0.2250275;0.19104;0.259915
data;0.15705;0.25902;0.22163;0.25902
data;0.15705;0.25902;0.2471225;0.25902
data;0.15705;0.2250275;0.1658875;0.25902
data;0.206335;0.3015875;0.264055;0.3508725
data;0.3508725;0.5077075;0.390305;0.527215
data;0.39344;0.471475;0.39344;0.56066
data;0.39344;0.4463925;0.4018025;0.56066
data;0.490985;0.7190125;0.6680325;0.732785
data;0.56066;0.76721;0.76721;0.8046475
data;0.691475;0.9198425;0.76721;0.94
data;0.5876425;0.829945;0.7224575;0.8471575
data;0.3698475;0.44001;0.4309625;0.5339675
data;0.25902;0.259915;0.259915;0.39344
data;0.288145;0.2903825;0.2814225;0.4079325
data;0.486785;0.5944325;0.587705;0.6980625
data;0.7456375;0.92743;0.870885;0.9541675
data;0.466755;0.5542275;0.54885;0.65595
data;0.39344;0.39344;0.39344;0.56066
data;0.39344;0.39344;0.39344;0.56066
data;0.51187;0.58941;0.5455725;0.7393
data;0.902675;0.9847675;0.9455625;0.9923675
data;0.99475;1;0.9999825;1
data;0.96555;1;0.9965;1
data;0.94;0.9986;0.99475;1
data;0.9409125;0.9950125;0.9719375;0.998425
data;0.9942;0.9999125;0.999125;1
data;0.99545;1;1;1
data;0.9965;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;0.43333425;1;0.61666575
data;1;0.8666675;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;0.9672525;0.89166;0.94253;0.9979025
data;0.940365;0.79313;0.8075275;0.9950125
data;0.990735;0.978325;0.98015;0.9999125
data;0.9701125;0.9518625;0.9883625;1
data;0.94;0.847845;0.94;0.9967625
data;0.886475;0.6813975;0.845755;0.969075
data;0.3061;0.13970975;0.2097375;0.3498375
data;0.10149825;0.02054075;0.05092925;0.1039135
data;0.08459;0.02673775;0.038689;0.08684425
data;0.134103;0.05016425;0.07311475;0.154795
data;0.18934;0.10149825;0.136483;0.2366625
data;0.3448975;0.2318275;0.25494;0.4159325
data;0.263155;0.176245;0.22673;0.3508725
data;0.16974;0.09360825;0.12323525;0.2114325
data;0.4116675;0.3246575;0.337175;0.50071
data;0.832825;0.8283925;0.80134;0.934785
data;0.98015;0.99526;0.9847125;0.9993875
data;0.9473;0.99475;0.967375;0.9989525
data;0.9883625;0.9972875;0.997115;1
data;0.99475;1;1;1
data;0.9973775;1;1;1
data;1;1;1;1
data;0.9988625;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;0.9993875;1;1
data;1;0.996065;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;0.9999425;0.9983375;0.999965;1
data;0.9928825;0.9398675;0.9777975;0.999125
data;0.90672;0.6162375;0.7541375;0.9695375
data;0.63754;0.31004;0.4049725;0.68776
data;0.2739275;0.093848;0.133208;0.2896925
data;0.25902;0.08459;0.1534275;0.3060675
data;0.25902;0.08459;0.154795;0.25902
data;0.170645;0.0616395;0.08684425;0.208035
data;0.172345;0.05568;0.097873;0.175745
data;0.3396725;0.2187325;0.256545;0.4362325
data;0.46869;0.25902;0.3710375;0.56066
data;0.2993475;0.18424;0.25902;0.4240975
data;0.242025;0.1449725;0.224225;0.3482925
data;0.1087425;0.04352475;0.063007;0.12965675
data;0.05016425;0.0108305;0.02541;0.04863425
data;0.0355905;0.00098361;0.01131355;0.03337725
data;0.006371653;0.000213123;0.0006317;0.006185753
data;0.00098361;0;0;0.00098361
data;0.002469958;0;0.000295083;0.001949733
data;0.012131;0.000868855;0.006185753;0.012094
data;0.0355905;0.009344225;0.012131;0.0355905
data;0.038689;0.012131;0.012131;0.038689
data;0.038689;0.02541;0.0355905;0.038689
data;0.038689;0.015672;0.02452475;0.038689
data;0.038689;0.012131;0.0187705;0.038689
data;0.038689;0.03529525;0.03851175;0.047104
data;0.0223115;0.01152465;0.012778;0.02054075
data;0.012131;0.00098361;0.00098361;0.012131
data;0.012131;0.00098361;0.00098361;0.012131
data;0.008043725;0.00098361;0.00098361;0.012131
data;0.01319325;0.006557377;0.008043653;0.0140785
data;0.0480145;0.04553575;0.03846075;0.05840225
data;0.1244425;0.131688;0.1243915;0.148595
data;0.112365;0.1425575;0.112365;0.15705
data;0.08459;0.08459;0.083162;0.11840525
data;0.05016425;0.05016425;0.040117;0.08459
data;0.042667;0.04633925;0.040525;0.08459
data;0.084437;0.10874275;0.083519;0.11961325
data;0.08579775;0.09425;0.08579775;0.15705
data;0.157505;0.19104;0.1704225;0.22163
data;0.2790425;0.4184175;0.2993475;0.4056275
data;0.415735;0.5882;0.490985;0.6054125
data;0.56066;0.76721;0.56066;0.76721
data;0.5104925;0.7018025;0.6191825;0.7224575
data;0.677705;0.8939225;0.76721;0.885285
data;0.79313;0.970375;0.8793825;0.9582675
data;0.967315;0.9999125;0.9967225;0.999545
data;0.865185;0.9789;0.9094425;0.9728125
data;0.76721;0.8478475;0.7683625;0.9169625
data;0.876645;0.97878;0.951055;0.98694
data;0.93808;0.99896;0.98745;0.999215
data;0.677935;0.7563625;0.7191475;0.85606
data;0.482625;0.482625;0.482625;0.65705
data;0.39344;0.39344;0.39344;0.56066
data;0.39344;0.33071;0.33071;0.54115
data;0.39344;0.2769425;0.2993475;0.42131
data;0.490985;0.44082;0.490985;0.6054125
data;0.6054125;0.6306625;0.62951;0.79601
data;0.8161675;0.9192225;0.870885;0.974675
data;0.547705;0.498035;0.54885;0.6760825
data;0.53279;0.39344;0.39344;0.56066
data;0.39344;0.3486325;0.3486325;0.56066
data;0.4103475;0.4079325;0.4103475;0.581545
data;0.72065;0.7566775;0.758065;0.90908
data;0.97285;0.995885;0.9946425;0.999545
data;0.9774125;1;0.9965;1
data;0.99475;1;0.996675;1
data;0.96363;0.98627;0.971125;0.9984175
data;0.677935;0.6240275;0.648655;0.84971
data;0.719015;0.56066;0.6866525;0.9198425
data;0.581545;0.556295;0.5999;0.82775
data;0.9072375;0.944185;0.9451075;0.9923675
data;0.9963275;0.9999825;0.998075;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;1
data;0.995975;0.9852875;0.9972;1
data;0.9461475;0.9112025;0.94078;0.995675
data;0.7798825;0.5783625;0.65403;0.8697075
data;0.9083225;0.77373;0.88404;0.9823775
data;0.98015;0.974675;0.9872675;0.99968
data;0.8363275;0.6916075;0.7191475;0.96196
data;0.76721;0.471475;0.56066;0.79025
data;0.5882;0.39344;0.5483975;0.764915
data;0.482625;0.33071;0.394555;0.5732825
